epoch,E,T,V,H,XC,t
1031,-3211.2543353935857,182.12582142772777,-6428.5465198586135,3066.2191571808667,-31.05279414356615,22.535398960113525
1032,-3272.980850974345,185.61701420997542,-6544.387356534055,3117.1914102217715,-31.40191887203695,22.390912532806396
1033,-3189.4750430282425,187.33527429799716,-6533.29552042052,3188.046771947395,-31.56156885311462,22.492366313934326
1034,-3250.3905486104736,186.22030483127205,-6547.060531744986,3141.948794385277,-31.49911608203651,23.918434143066406
1035,-3283.5461564688962,183.89272482298628,-6577.521959287969,3141.3804171411916,-31.297339145105628,22.406429767608643
1036,-3286.0558947374784,184.3070886684504,-6512.094355400242,3073.046770160432,-31.31539816611835,22.58162212371826
1037,-3374.858235425577,185.22730095214095,-6524.4341945231745,2995.7043919968214,-31.35573385136381,22.531548261642456
1038,-3369.747773534626,186.01694788418916,-6531.775111956625,3007.4428020847945,-31.432411546985684,22.46021294593811
1039,-3345.6564531216304,185.64488712693733,-6554.351582910898,3054.4810656287036,-31.43082296637346,22.325103282928467
1040,-3292.223544650263,185.5141133469812,-6556.725980876021,3110.3908939383923,-31.402571059615692,23.274499893188477
1041,-3265.957289491414,182.34405951663683,-6480.074772765207,3062.8931934579173,-31.119769700761005,23.98556113243103
1042,-3189.6809535769708,182.99635015546582,-6508.496084010479,3166.904395539198,-31.085615261157212,21.622050046920776
1043,-3315.855040090337,183.93995662697608,-6513.90238947157,3045.3712383550283,-31.263845600771695,22.401395320892334
1044,-3240.1392026483604,185.07596803122254,-6502.761293200055,3108.9307680503803,-31.384645529908624,21.667787313461304
1045,-3289.0423458548316,186.036790200393,-6526.774831249261,3083.196007693454,-31.500312499415973,22.407163619995117
1046,-3330.3085960965986,188.30226325440734,-6535.037336450562,3048.134241456504,-31.707764356947308,21.485230684280396
1047,-3270.3358378593302,184.33625144990637,-6520.6695964820165,3097.298526176922,-31.301019004142624,22.591129064559937
1048,-3358.0847721658724,185.25201128463158,-6582.578693830343,3070.590061137842,-31.34815075800245,25.795569896697998
1049,-3174.7977665820445,183.10395453380812,-6490.209987694768,3163.550628360328,-31.242361781413265,22.446578979492188
1050,-3244.8307946988725,185.31291043800542,-6538.432846595362,3139.6792030064425,-31.390061547958112,21.646472692489624
1051,-3353.3225287457594,185.32921468971426,-6526.484963843281,3019.294128950488,-31.46090854268092,22.377856731414795
1052,-3374.3572866485674,185.38680050645797,-6561.606376042716,3033.156085872232,-31.2937969845417,22.536031007766724
1053,-3252.983219611263,183.30799816031114,-6538.336948019047,3133.2512942764583,-31.205564028985812,22.599019527435303
1054,-3298.2840369279584,182.59778642195673,-6484.454863698161,3034.6955303367986,-31.122489988552832,25.11259388923645
1055,-3354.82301671156,184.82776430655198,-6510.2052525260015,3001.8584478742046,-31.30397636631573,24.091211795806885
1056,-3231.957192369944,184.62391884163728,-6527.827812273123,3142.5634336550543,-31.316732593513223,22.391425371170044
1057,-3275.9721912570094,183.60813648065758,-6483.62366499736,3055.2753391858982,-31.232001926206433,22.54522943496704
1058,-3305.806989331719,184.3508905854621,-6514.108112808688,3055.2077852884395,-31.25755239693279,22.50512409210205
1059,-3301.4599612862535,186.43735575668435,-6557.0533819422735,3100.6488020151955,-31.49273711585968,22.365130186080933
1060,-3262.224945912159,184.11888857699367,-6508.154834245077,3093.095955647518,-31.284955891594713,22.534422636032104
1061,-3184.57383464736,182.1991901821368,-6510.283154428792,3174.6068035608027,-31.09667396150608,22.01040768623352
1062,-3278.0416312464345,186.01879689832262,-6565.329757275112,3132.695126518185,-31.425797387831228,22.788588523864746
1063,-3333.9283770148663,185.592560175289,-6545.3481335760025,3057.2180852885426,-31.390888902697,22.036030530929565
1064,-3220.2996083645685,184.58684294279018,-6525.173270878888,3151.647997222817,-31.36117765128802,22.102426528930664
1065,-3314.352814848831,185.63281351714747,-6531.657452310613,3063.089012981462,-31.41718903682812,21.964457035064697
1066,-3118.7779802224118,184.4238574446379,-6490.172863298705,3218.2358398740844,-31.264814242428788,22.105446815490723
1067,-3252.6304835368737,187.9323967387336,-6565.747575963924,3156.7879613011714,-31.603265612855406,21.164392709732056
1068,-3329.8434388745222,185.48047060133658,-6517.05545783422,3033.126886299032,-31.39533794067146,21.977908849716187
1069,-3279.2426459230337,181.22945493667038,-6496.976147689337,3067.373825936121,-30.869779106487634,25.406514406204224
1070,-3309.5557175547287,183.6979529966016,-6488.809144591722,3026.778151200505,-31.2226771601134,22.130091905593872
1071,-3198.496008386376,179.81783617526784,-6471.699568639447,3124.204398274132,-30.818674196330957,21.97980785369873
1072,-3306.240668583465,185.93887765795546,-6568.830970281761,3108.0733469281718,-31.421922887831343,22.096712589263916
1073,-3181.3399453773777,182.02258584478707,-6486.846771050845,3154.5680214338972,-31.083781605216878,22.040775060653687
1074,-3079.2864481439656,185.6551755359585,-6528.134651887184,3294.587428626962,-31.39440041970085,22.02205514907837
1075,-3379.247301523981,185.89896192804338,-6521.66413234752,2987.968865286283,-31.450996390787566,22.05474090576172
1076,-3271.7750910255872,187.35889170698218,-6508.348950050238,3080.813934771296,-31.59896745362674,22.780771255493164
1077,-3128.3334389051947,185.1973537610839,-6520.6167194868885,3238.480228496409,-31.394301675799557,21.13849425315857
1078,-3286.489512799291,186.80063173752262,-6548.159624954417,3106.484292006154,-31.61481158854988,22.087743520736694
1079,-3225.3116716852355,184.26870179256426,-6549.608875102502,3171.325129867117,-31.296628242415167,22.06984853744507
1080,-3241.238056950362,187.3609579035011,-6526.137457709135,3129.154646559779,-31.616203704506887,22.20031237602234
1081,-3263.455348791433,188.48686846832356,-6551.657523258941,3131.3755379862814,-31.660231987097475,22.988768815994263
1082,-3344.309059013294,186.40780279896984,-6536.45781175858,3037.203374978408,-31.462425032091655,22.097771167755127
1083,-3251.2498033333272,183.13258642545506,-6489.345879827702,3086.0325755192844,-31.069085450363453,22.785053968429565
1084,-3347.0124755944307,184.67754145656357,-6522.397012512924,3022.0495260877224,-31.34253062579207,23.952106475830078
1085,-3302.3778164786117,185.24492350630004,-6496.195336790437,3039.9199392529035,-31.34734244737901,22.099827527999878
1086,-3253.9533528112265,186.11954108771604,-6521.239892148832,3112.671779258566,-31.50478100867678,22.141649961471558
1087,-3141.2283270232006,184.76454511698498,-6505.762363135553,3211.1789447659903,-31.40945377062243,21.24608016014099
1088,-3234.1479977216663,184.89073060920737,-6530.720710243637,3143.0084568644716,-31.32647495170783,22.11331868171692
1089,-3202.9337380790776,184.94165970166745,-6510.909180561511,3154.34784875205,-31.314065971284233,22.127874851226807
1090,-3271.2473768400987,186.08725563074842,-6531.204481881265,3105.43539201557,-31.565542605151794,22.05822443962097
1091,-3229.591837789501,182.36872105177028,-6484.65040295141,3103.7893707124895,-31.099526602350952,23.602907180786133
1092,-3187.8995535138038,185.7066386439104,-6520.8315693682935,3178.7030150621204,-31.477637851540088,22.161473751068115
1093,-3394.996231976524,185.8193395219169,-6515.324405793173,2965.976881172266,-31.4680468775333,22.090144395828247
1094,-3335.664901626912,184.32628102124028,-6547.5186885640105,3058.8105711098015,-31.28306519394348,22.95780110359192
1095,-3328.055145853312,183.54690300659573,-6529.331467300545,3048.924477736635,-31.195059295997055,22.987494230270386
1096,-3140.5748712880704,185.94667934089497,-6542.668457781031,3247.505794437407,-31.35888728534164,22.14469861984253
1097,-3256.76544400171,184.95553875812124,-6516.831835409571,3106.514539005031,-31.40368635529151,22.114532470703125
1098,-3217.1563912292986,182.89887178987982,-6478.337534778636,3109.460237230507,-31.17796547105052,23.818390130996704
1099,-3055.304237925621,181.6565667228325,-6493.837215041798,3287.877549057876,-31.001138664531982,23.026657819747925
1100,-3257.68316153815,186.60761022332713,-6541.146950290252,3128.3419816023265,-31.485803073553075,22.197343349456787
1101,-3248.0125718202385,185.00990033889178,-6514.368984787449,3112.657410531315,-31.310897902994643,22.13377833366394
1102,-3359.7573133783017,186.22594785846687,-6551.610090563435,3037.111710783177,-31.484881456509736,22.102194786071777
1103,-3308.3716740341765,182.00939765560992,-6492.083587926668,3032.713043272974,-31.010527036092316,22.10147190093994
1104,-3215.979725345064,184.01704200415296,-6531.702607192115,3163.0169781798622,-31.311138336965257,23.019622802734375
1105,-3273.491287171495,185.00906288678388,-6513.893652563075,3086.776903807513,-31.38360130271703,23.836734294891357
1106,-3121.4653845238045,180.71670802510297,-6462.008075212803,3190.663635555461,-30.83765289156655,23.269413709640503
1107,-3256.858119508126,185.02768926003208,-6497.236158561962,3086.7430098075934,-31.39266001379003,22.01241445541382
1108,-3233.971545748031,186.26083352547786,-6520.3196848667085,3131.6178917122133,-31.530586119013094,22.02460813522339
1109,-3278.2943993428125,184.72728138495924,-6517.135164071376,3085.5004955480513,-31.387012204447196,22.18876051902771
1110,-3282.8798385521545,185.23416291471446,-6516.171317824298,3079.433960341437,-31.376643984008325,22.94808554649353
1111,-3277.7566323757223,186.2465637189824,-6549.991127765477,3117.4826264215285,-31.494694750755436,22.133260250091553
1112,-3273.904145594936,185.9869484132225,-6510.300336912232,3081.852467931507,-31.44322502743317,22.20951247215271
1113,-3170.187524652781,185.6667454617833,-6515.516883642119,3191.0937923873394,-31.43117885978514,22.9401798248291
1114,-3346.6968877234735,183.19487020999588,-6510.543116098003,3011.8735269044396,-31.222168739905776,23.992923498153687
1115,-3345.8149817288095,187.17600556142736,-6533.442934249085,3032.038678639747,-31.58673168089924,23.074849605560303
1116,-3159.242517321207,187.4044123583712,-6565.970423988683,3250.9508719833175,-31.627377674211402,22.09536647796631
1117,-3212.3577069945904,185.25506907926538,-6525.966743412775,3159.7048197449735,-31.350852406053704,22.178574800491333
1118,-3227.307005584908,184.22409984569188,-6527.285863202911,3146.947472535576,-31.192714763263936,22.160736083984375
1119,-3391.448767982014,187.85846248700736,-6512.374333316779,2964.711920984705,-31.644818136948306,22.144404411315918
1120,-3138.068837668999,186.35671129776222,-6483.389300550835,3190.454282020761,-31.49053043668776,23.91335916519165
1121,-3237.4550496780284,182.74654333624096,-6489.784404148257,3100.749066514593,-31.16625538060671,22.10030221939087
1122,-3160.4756775787437,185.21650518225846,-6519.333832074908,3204.9994513486986,-31.35780203479334,23.0045063495636
1123,-3147.9221617068906,186.34662992753834,-6532.269160259591,3229.392170344003,-31.391801718840274,22.186057567596436
1124,-3290.085499357922,185.74161958241132,-6544.645697429451,3100.315855196831,-31.497276707713755,22.17871332168579
1125,-3254.983491981716,185.14278013664497,-6496.691840708014,3087.8894375918953,-31.323869002241562,21.263120412826538
1126,-3095.694864244264,180.30829360838817,-6459.950221344578,3214.815772557605,-30.868709065680125,23.95054793357849
1127,-3350.3966873284,184.46959323967147,-6522.533694489386,3018.9906607387907,-31.323246817474633,22.16409730911255
1128,-3246.1689947021327,184.9371854531537,-6496.082492169015,3096.2814798204654,-31.30516780673794,23.87673330307007
1129,-3326.2281267505095,181.96102447633098,-6479.4054694165425,3002.303187462405,-31.086869272703016,23.12883734703064
1130,-3352.540172118608,185.85703492475275,-6540.8210905297765,3033.8867426737465,-31.462859187331308,21.20398187637329
1131,-3200.645070021204,187.93522357234804,-6553.770009709641,3196.849343718825,-31.659627602735426,22.21164608001709
1132,-3165.9173325564534,185.07699037750118,-6495.472212212395,3175.8247720671875,-31.346882788747752,22.174991607666016
1133,-3221.110465273442,185.79465103647993,-6528.927938527671,3153.4914700203035,-31.468647802553708,22.12973952293396
1134,-3119.727481811445,187.35175805582236,-6586.779004315686,3311.3155860802794,-31.615821631860985,22.134984016418457
1135,-3161.681071427952,184.98056024395277,-6497.187135789406,3181.8429914666012,-31.31748734910118,23.944661378860474
1136,-3352.3080059242284,184.51321157060272,-6511.051139882807,3005.541099966126,-31.311177578149525,23.789469480514526
1137,-3337.125076977576,184.6797326012365,-6531.610582204075,3041.090251872883,-31.284479247620997,23.066485166549683
1138,-3328.9380343748667,188.11962577337957,-6547.90405281205,3062.5237042533913,-31.67731158958799,22.125325679779053
1139,-3269.710473324827,184.4161970481208,-6486.8752108372855,3064.068225700672,-31.31968523633359,22.233384609222412
1140,-3321.199163926363,183.16386662763054,-6517.683030692767,3044.476935392695,-31.15693525392138,22.239667654037476
1141,-3290.296881939688,186.08082812135655,-6573.407085656252,3128.4727237253487,-31.443348130141416,22.14336657524109
1142,-3328.848250784368,183.6152371411143,-6523.610113209471,3042.39402127958,-31.247395995590953,22.291178464889526
1143,-3254.278929056854,183.6467786861016,-6490.182183680176,3083.471559221496,-31.21508328427474,24.017343521118164
1144,-3250.869355549669,183.11735990639463,-6504.020212551323,3101.200427462379,-31.16693036712021,21.269826889038086
1145,-3417.7916564153984,185.76712778597516,-6529.016197567089,2956.906918043587,-31.449504677872614,21.42444634437561
1146,-3254.9522628088844,186.70646418423433,-6565.496671049836,3155.3483867049517,-31.51044264823453,22.163912773132324
1147,-3307.3170433329874,184.2893137491396,-6538.800165351331,3078.441593405887,-31.24778513668349,21.288822412490845
1148,-3314.1575611167123,184.91601065479045,-6497.684893526782,3030.0019687982954,-31.390647043015786,22.150920152664185
1149,-3428.353832955118,182.83019147024018,-6498.294053238896,2918.273943708241,-31.163914894703794,22.18006682395935
1150,-3227.9598331647944,184.46236246818629,-6541.243475701039,3160.1131075875705,-31.29182751951278,22.27537512779236
1151,-3258.158108715186,186.66673134136445,-6494.408358904416,3081.0671379328082,-31.483619084942895,23.912334203720093
1152,-3248.6744019996536,179.82144076158247,-6447.637783391015,3049.9219107775057,-30.7799701477274,22.156590223312378
1153,-3190.4370440411076,183.50171598631243,-6506.930173533732,3164.2335367479636,-31.24212324165133,22.162070274353027
1154,-3285.918384212627,184.75907146062534,-6529.364480466573,3090.031291791579,-31.344266998258192,22.330784797668457
1155,-3236.1344712869627,184.33999767289188,-6535.136596234929,3145.9161107755217,-31.25398350044772,22.127772331237793
1156,-3175.6399220785793,183.85431942641986,-6507.451048423371,3179.1724736951237,-31.21566677675233,22.146039485931396
1157,-3282.1849017081295,185.7329017849414,-6507.993604047596,3071.5314076910727,-31.455607136548235,23.115878582000732
1158,-3290.3743969009315,188.15238161640025,-6581.787305634422,3134.9274375560926,-31.66691043900165,22.166504859924316
1159,-3372.985203624275,183.34967709785602,-6519.334526844716,2994.1686931269032,-31.169047004319935,23.983988761901855
1160,-3128.892001351546,183.0467442066511,-6501.754334113168,3220.918355111141,-31.10276655616951,23.023024797439575
1161,-3244.8994949011076,182.27100207644276,-6478.115134812217,3081.9778928548617,-31.03325502019522,22.190377473831177
1162,-3359.377573825196,184.0063948799945,-6509.361064289099,2997.163299553417,-31.186203969507506,21.288368225097656
1163,-3330.6142071919794,186.4061486191668,-6523.238877414868,3037.7420707459914,-31.52354914227008,22.3858380317688
1164,-3186.433094508361,184.3694349095197,-6482.616929177632,3143.160027445581,-31.345627685828884,22.191455841064453
1165,-3183.400514234663,179.5056880076392,-6453.7142630339295,3121.622675462072,-30.814614670444215,22.338261604309082
1166,-3298.57377243635,184.20189170359544,-6507.393591476725,3055.9458456340417,-31.32791829726137,23.979877948760986
1167,-3419.737901355949,186.10360949599405,-6572.864330766955,2998.497142085539,-31.474322170527355,22.19209885597229
1168,-3195.9557398107318,184.12569595218596,-6496.504361983512,3147.633742745162,-31.210816524567157,22.379106521606445
1169,-3259.975777308332,183.4915054166191,-6514.517552336466,3102.232809121309,-31.18253950979497,22.254013776779175
1170,-3263.322600926294,181.89935719670302,-6475.547741350729,3061.3713882412553,-31.045605013522415,23.03523564338684
1171,-3391.476837926898,185.43762867960461,-6559.549093593089,3014.0555304571553,-31.420903470570202,22.189208984375
1172,-3352.943351948209,187.7084120192578,-6557.606625946563,3048.5218138024857,-31.566951823390667,22.18346381187439
1173,-3200.113902561105,184.8352100396079,-6516.415983907475,3162.8008360425233,-31.333964735761626,22.2591552734375
1174,-3224.81191164708,186.40426842683775,-6545.194278873137,3165.4615838418267,-31.483485042607338,24.839836835861206
1175,-3335.367489101615,187.59835146379658,-6555.7137011254745,3064.425454654334,-31.677594094270138,21.312131643295288
1176,-3253.0471571383973,188.07671073266462,-6550.161310557898,3140.607774103134,-31.570331416298526,22.18833827972412
1177,-3296.3607770166163,183.40949727652867,-6518.84879888005,3070.3228744125036,-31.244349825598466,22.312017679214478
1178,-3256.055257611704,183.57031864367733,-6513.734697554205,3105.396581755614,-31.28746045679017,22.21157145500183
1179,-3160.595395646306,185.27741221648705,-6574.38906025924,3259.934195449452,-31.417943053005242,23.131844997406006
1180,-3174.923101072236,182.6239906490637,-6502.723242438233,3176.2415121901777,-31.06536147324489,22.204256296157837
1181,-3117.059568342933,184.32908190180567,-6499.960864141745,3229.850259978363,-31.278046081356077,22.190739631652832
1182,-3167.46106000036,183.43282818337292,-6528.935484588681,3209.22646185534,-31.184865450390664,23.931183338165283
1183,-3148.186013970881,185.96153715219924,-6531.2376254363235,3228.484081217407,-31.394006904162914,22.26619553565979
1184,-3250.9390722371977,187.84867369220896,-6543.989824398355,3136.783557328352,-31.581478859402676,22.10201907157898
1185,-3302.1948612983574,181.16959753999924,-6466.475068540007,3014.0901925888825,-30.979582887231807,24.819026947021484
1186,-3277.8541580569354,179.81203503709875,-6478.022931713611,3051.1832714710245,-30.826532851447933,22.38625407218933
1187,-3204.70551399054,184.39908611731573,-6488.010121933268,3130.2140507127074,-31.308528887294457,22.113394737243652
1188,-3212.8816509620483,182.74087462696713,-6542.82749875944,3178.4068492571814,-31.201876086757913,22.268749475479126
1189,-3405.1407929512516,184.58454010218927,-6568.148031245641,3009.7801942798988,-31.357496087699573,22.14850902557373
1190,-3194.2213772321343,186.85613356193255,-6514.874732438875,3165.313345740214,-31.516124095405026,23.96467614173889
1191,-3297.4562388856325,186.2739836970445,-6544.23375735155,3092.0073797561013,-31.503844987228483,21.339974880218506
1192,-3330.7476635568505,186.06880801391776,-6560.401452807971,3075.0159582561664,-31.43097701896436,22.36190891265869
1193,-3111.7614797634706,183.89320932721296,-6499.708556174852,3235.3430413077363,-31.28917422356796,22.238210916519165
1194,-3386.2191928504603,185.65696204720973,-6537.425267201229,2996.968820572763,-31.41970826920419,22.390807390213013
1195,-3248.1554080150554,185.4491589406041,-6532.023438381214,3129.8631928060436,-31.44432138048978,22.098254203796387
1196,-3280.637525633891,183.67589732076624,-6542.283300663495,3109.237699687595,-31.267821978758317,22.240821361541748
1197,-3383.259282799814,188.62095446514095,-6588.961637515647,3048.839284207527,-31.757883956833684,22.17553186416626
1198,-3192.8155624528495,187.77362568234616,-6526.50362903318,3177.5083347630894,-31.593893865104473,23.815003871917725
1199,-3238.618276523858,186.5065489975313,-6573.1534622104555,3179.535733325552,-31.507096636487777,22.362992763519287
1200,-3173.1470614273967,184.17248416743521,-6513.417653738078,3187.388313681372,-31.29020553812535,23.221978902816772
1201,-3232.881709579326,185.1352650010538,-6536.734379602075,3150.1098237761094,-31.39241875441462,22.21114158630371
1202,-3207.3791008015032,182.7081198187329,-6480.346249160918,3121.405475272025,-31.14644673134345,22.310065031051636
1203,-3191.7266500774926,185.99563618604515,-6506.245297742453,3159.985441503314,-31.462430024398763,23.096318244934082
1204,-3329.5502902691514,184.49879979203985,-6548.681396447059,3065.9294612317476,-31.297154845879646,23.891661167144775
1205,-3223.068860822924,182.647364787478,-6542.728469920777,3168.11632520947,-31.104080899094086,23.136162757873535
1206,-3107.472915760276,185.61695487548494,-6517.098284779243,3255.4482638564236,-31.439849712942102,23.86496090888977
1207,-3260.049696980665,184.69874867676685,-6487.66350148409,3074.171834917952,-31.256779091292547,24.73057270050049
1208,-3272.886000660316,188.534968244469,-6590.648403738669,3160.9314417303367,-31.704006896452842,23.096325159072876
1209,-3305.3971286534165,188.20764543510117,-6554.256132897373,3092.408670280082,-31.757311471226778,22.114728212356567
1210,-3260.5963763146233,182.3607750659411,-6493.029478281779,3081.170897654354,-31.098570753139697,22.22137689590454
1211,-3274.876055588928,186.83126316821816,-6551.445358804537,3121.361343764483,-31.623303717092398,23.142126083374023
1212,-3298.3056719980664,187.51246778927603,-6548.779099052821,3094.57572142246,-31.614762156980394,23.91736102104187
1213,-3231.908174987754,185.0527785178791,-6503.555625819049,3117.936158596945,-31.341486283528504,22.309258460998535
1214,-3207.565326779872,185.30755118058073,-6523.499545984352,3162.0707945489066,-31.444126525007068,23.938421487808228
1215,-3319.451309394734,183.4497229786645,-6523.627171366919,3051.9328219048884,-31.206682911367324,22.244272470474243
1216,-3298.857343527509,187.68648024488397,-6537.89733327893,3083.0083757283446,-31.6548662218077,22.290916919708252
1217,-3365.1636782568967,182.68610733994845,-6547.651531238351,3030.9416024598204,-31.139856818314364,22.99991774559021
1218,-3256.0385588991116,188.0060949163806,-6565.992637373133,3153.599360935929,-31.65137737828817,22.234544038772583
1219,-3296.4404491558644,184.56243926405008,-6509.805780310052,3060.0801359298953,-31.27724403975838,22.427512884140015
1220,-3222.488992873671,186.1676291262498,-6509.7315512360765,3132.5422353818335,-31.467306145678403,22.22944951057434
1221,-3216.9235496862675,183.5040018411149,-6485.521567630434,3116.268280048447,-31.174263945394525,22.166788339614868
1222,-3256.8001878092614,184.25505902324974,-6529.383541426117,3119.6050340089987,-31.27673941539318,24.16133427619934
1223,-3295.6346274475363,183.53363408777557,-6500.018465910394,3052.0993800286924,-31.249175653610667,23.171400547027588
1224,-3250.517400338906,187.84827796677052,-6539.133079002323,3132.4319562431433,-31.664555546497482,22.213597536087036
1225,-3396.6878437688747,184.93954305630905,-6547.77873823978,2997.4463738429786,-31.295022428381273,22.233426332473755
1226,-3287.1952806815966,184.62482387990755,-6568.017573795065,3127.4717322889805,-31.274263055420406,22.237874746322632
1227,-3308.9327034456196,184.384456074667,-6470.839255076432,3008.909562739956,-31.38746718381101,22.174459218978882
1228,-3230.928872303608,182.2828782758232,-6472.460564474897,3090.325974788362,-31.077160892896153,22.315377235412598
1229,-3223.090721992454,181.10474424290462,-6485.794997914564,3112.5757881107133,-30.97625643150784,22.124443769454956
1230,-3137.6560613920497,185.56395655864452,-6515.560326351212,3223.6958355927904,-31.35552719227277,23.25933599472046
1231,-3310.2010973994525,187.79789930151912,-6561.832543780295,3095.4599511829942,-31.62640410366939,23.96952724456787
1232,-3182.4139420845077,186.56132422155102,-6526.263414064542,3188.8251135576184,-31.53696579913416,22.294480085372925
1233,-3297.4542598133366,186.46981731880456,-6534.114462622199,3081.6890938074507,-31.49870831739287,22.405847549438477
1234,-3183.394521440571,186.72631885078724,-6533.297621008346,3194.738338734152,-31.56155801716495,22.414108991622925
1235,-3118.5049008129126,185.15067278497426,-6528.5810740930365,3256.253863356864,-31.32836286171505,22.85438060760498
1236,-3148.590475332469,183.29532783333858,-6493.590652840241,3192.9156431009064,-31.210793426472154,23.322343111038208
1237,-3161.723676511137,184.77679287983653,-6506.09230115628,3190.9549751812156,-31.363143415909594,22.250102758407593
1238,-3416.8930406309228,187.93751396890679,-6558.499228518274,2985.344005318276,-31.675331399831332,22.305509567260742
1239,-3154.123798738502,185.32220212669327,-6535.882702468166,3227.854960118055,-31.418258515083608,24.17820405960083
1240,-3157.172365608426,182.59622713334068,-6525.328789490474,3216.622930628713,-31.062733880005304,22.173887014389038
1241,-3238.815916693061,182.61132404975416,-6501.8607631851655,3111.5764071682024,-31.142884725851182,22.301053524017334
1242,-3343.9890689800754,183.9561136573127,-6496.901500241256,3000.2782617174394,-31.32194411357064,23.068994998931885
1243,-3284.311839618001,183.28990749635932,-6515.702166451787,3079.32972461325,-31.229305275823783,22.23794960975647
1244,-3343.5890357744347,184.63429952094356,-6532.030396694865,3035.125392640946,-31.318331241458008,22.204636096954346
1245,-3176.731740227744,181.9052556175265,-6479.619445678095,3152.056368449917,-31.07391861709356,22.306790590286255
1246,-3285.7263200323873,184.58492832187838,-6515.684133664861,3076.698219859278,-31.325334548682566,22.250874519348145
1247,-3261.0274651929317,191.01714134527134,-6606.858420875738,3186.7641671136753,-31.95035277613986,24.2090585231781
1248,-3227.617752319635,184.08395490091746,-6519.710502071406,3139.2687676601895,-31.259972809336627,22.212103605270386
1249,-3209.9612484800004,184.96539102287497,-6494.64189178473,3131.0844856346384,-31.36923335278322,21.435320615768433
1250,-3275.4991010583462,186.06767482039908,-6545.976298476926,3115.79700756713,-31.387484968949682,22.384861946105957
1251,-3225.970347704462,182.10831256571464,-6522.693948790393,3145.645738417638,-31.030449897422063,22.214405298233032
1252,-3329.391898652152,182.39607702843816,-6482.431434776018,3001.6717338737635,-31.028274778335508,22.17019009590149
1253,-3312.2404291978673,186.1882522166406,-6570.268673512677,3103.267718292269,-31.427726194099495,22.314889192581177
1254,-3182.134304459785,187.7121233773076,-6536.286818267465,3198.038780204492,-31.59838977411892,22.32259750366211
1255,-3261.33348564545,185.57283932683524,-6558.215529028294,3142.7556332299805,-31.4464291739697,24.183605432510376
1256,-3370.2217238640987,185.01051342979662,-6499.148600432217,2975.258620246795,-31.342257108472488,22.201932430267334
1257,-3227.868973565508,185.85030657823327,-6556.544726877926,3174.253811049222,-31.428364315038312,22.351184844970703
1258,-3221.833537744602,184.01665978170283,-6481.528425298181,3106.90162117045,-31.223393398574586,24.89074683189392
1259,-3241.252521326984,188.30971527460107,-6548.033934521199,3150.076502292093,-31.604804372480245,22.251553297042847
1260,-3241.3056664670216,184.94868882944044,-6528.367951125468,3133.4491926482083,-31.335596819202745,22.184102058410645
1261,-3317.418743759626,182.80634458720172,-6507.174054926932,3038.0758713035752,-31.126904723471384,22.276482105255127
1262,-3173.2291851122873,185.05168951690067,-6491.914681666602,3165.007925370006,-31.37411833259291,22.21749234199524
1263,-3229.6146965110343,185.15891018369322,-6536.7975082819485,3153.4424660732598,-31.418564486038857,22.302162408828735
1264,-3275.12128439299,186.29141365691666,-6573.82192376698,3143.872070654254,-31.462844937180527,23.371848583221436
1265,-3262.330035258934,183.58259155380762,-6532.049270613613,3117.312550810666,-31.175907009794727,22.251774311065674
1266,-3211.0857384333144,187.0247255783424,-6563.864982602593,3197.3352808121267,-31.58076222119083,22.218791007995605
1267,-3184.622766221738,188.13515161997444,-6523.563644646031,3182.5148890007904,-31.70916219647122,22.317150831222534
1268,-3309.82769727179,186.38223025881,-6564.440768610523,3099.732565692921,-31.50172461299769,22.350932121276855
1269,-3287.5098533879686,183.98248771671234,-6538.036473267099,3097.813466427671,-31.269334265253,22.24178957939148
1270,-3325.9227550435944,182.35298780043772,-6516.211595683048,3039.0283638713995,-31.09251103238226,21.39293885231018
1271,-3367.2388613349535,184.01260266299374,-6555.941705106963,3035.899337555554,-31.209096446538343,22.24458122253418
1272,-3312.157943115998,184.58431164052152,-6529.0194052865245,3063.5226378187863,-31.245487288781312,24.093987464904785
1273,-3272.6761195840527,184.00759282191447,-6521.702540934054,3096.1936804502902,-31.174851922202347,22.293214559555054
1274,-3316.45547324553,186.85531213988295,-6537.9276033886945,3066.2149407100596,-31.598122706778273,22.206198930740356
1275,-3333.739752169607,182.405658559595,-6462.304423786531,2977.287087162425,-31.128074105096406,22.231565475463867
1276,-3322.190172657069,184.6218767607025,-6494.4687467314325,3019.002080093377,-31.345382779717337,22.254215240478516
1277,-3351.6174125574125,186.44280655644192,-6553.853647694165,3047.2722433532317,-31.478814772920327,22.22032380104065
1278,-3288.2170999826885,183.35808086611664,-6516.52929462891,3076.1700943882875,-31.21598060818337,22.252869844436646
1279,-3173.01898922476,182.0407353754632,-6492.528813500517,3168.5684710532278,-31.09938215293437,22.17606830596924
1280,-3255.281084796952,183.12444101390122,-6514.848676041799,3107.629158165996,-31.186007935050238,24.127015829086304
1281,-3120.917020889799,184.94444472072476,-6496.6563687793905,3222.167378633948,-31.37247546508186,22.417888164520264
1282,-3317.1099010566995,184.73323793513606,-6530.452298522815,3059.9327850750815,-31.323625544101876,24.16656756401062
1283,-3197.6136300526878,185.36748333024144,-6515.601393213741,3164.0039029714985,-31.383623140686453,24.92501950263977
