epoch,E,T,V,H,XC,t
773,-3269.6371575015532,184.62045434914273,-6519.608259574635,3096.6734307463857,-31.32278302244423,25.81765103340149
774,-3270.0776681949783,184.6558454234433,-6519.943155099263,3096.5360166605205,-31.326375179675527,22.08105707168579
775,-3269.7185216224025,184.68180059382922,-6520.10475710652,3097.0334606826077,-31.329025792316347,22.23958110809326
776,-3269.7192956092717,184.67310587556275,-6519.515801514011,3096.4510510896657,-31.327651060486065,21.98806619644165
777,-3269.461288480705,184.69336603643876,-6519.671263689082,3096.8463893675494,-31.32978019560854,22.09385371208191
778,-3269.6144985288656,184.7071882489091,-6519.693779148377,3096.703409678502,-31.33131730789635,23.127030849456787
779,-3270.7929455457647,184.672804901374,-6519.294224046751,3095.1561748112845,-31.327701211670004,22.080837965011597
780,-3270.2554543157453,184.65979681392972,-6518.966114828837,3095.377122927335,-31.326259228171256,22.072096824645996
781,-3271.2370867984014,184.68859631813828,-6519.385859684369,3094.789219655405,-31.329043087572035,22.220496654510498
782,-3270.763753136368,184.73001676221,-6519.572903183743,3095.412782950112,-31.333649664944478,22.142986297607422
783,-3271.1129594677604,184.70192200863866,-6519.307226323827,3094.822985347115,-31.33064049968248,22.274646282196045
784,-3269.168126956823,184.68732907495695,-6519.073599320982,3096.547340367868,-31.329197078663704,23.270879983901978
785,-3268.6857865019224,184.66975508954908,-6518.471780520785,3096.443750232073,-31.32751130275637,22.17870831489563
786,-3266.467247093357,184.6303510567723,-6517.886755513777,3098.113209098086,-31.32405173443432,22.25865149497986
787,-3266.824804189827,184.65587762758827,-6518.343554803141,3098.1896717540544,-31.32679876832494,22.170925617218018
788,-3268.247662817447,184.6385678212573,-6518.258654773283,3096.697933667762,-31.325509533180135,22.31594157218933
789,-3269.6559692959036,184.6392814038142,-6518.518186033061,3095.5479932072258,-31.325057873878965,26.018247365951538
790,-3268.6611565854664,184.6407945409497,-6518.3860983593895,3096.4087207276166,-31.324573494640873,22.163723707199097
791,-3267.9382181183573,184.61753662938403,-6518.141446347117,3096.908078479788,-31.322386880410402,22.108680486679077
792,-3268.3509626209193,184.62832873903375,-6518.175667724802,3096.5202282772243,-31.323851912373126,22.10243844985962
793,-3267.928202672273,184.63199389735436,-6518.313851692755,3097.077156627632,-31.323501504502534,22.077763319015503
794,-3268.003166679235,184.63896271572082,-6518.3811048707985,3097.063269766685,-31.32429429084104,22.149073600769043
795,-3267.3178888967914,184.61631143647548,-6518.026498143733,3097.4144616890994,-31.322163878630857,23.324724435806274
796,-3267.4097099383052,184.63214822327203,-6517.961956092787,3097.2439927011874,-31.323894769975787,22.209580898284912
797,-3267.2659796632483,184.62188036232394,-6518.057796856329,3097.492882801579,-31.322945970819763,22.263790607452393
798,-3266.891489652158,184.63873562691276,-6518.51222137708,3098.3064345131447,-31.32443841513322,23.00710892677307
799,-3267.9353458269484,184.65666803551463,-6518.628485201131,3097.3619294785813,-31.325458139910914,22.192759037017822
800,-3267.136919359737,184.6606935066656,-6518.833831992275,3098.3615418379077,-31.325322712033703,22.463507175445557
801,-3267.664131601451,184.64999516339665,-6518.979021304935,3097.988791080016,-31.32389653992765,23.37441897392273
802,-3268.337820292274,184.6484308383822,-6519.310094303742,3097.648294175807,-31.324451002718835,23.110440969467163
803,-3269.139427233903,184.63599801745264,-6519.160237788989,3096.7080466896646,-31.323234152027805,23.242758989334106
804,-3270.1481160934372,184.6667833774824,-6519.377170266149,3095.888791203301,-31.326520408070706,22.27978539466858
805,-3270.1189548257667,184.65322134767504,-6519.044839675537,3095.597444408236,-31.324780906139097,23.067992687225342
806,-3269.278583476315,184.67236734002324,-6519.630024966308,3097.0064694266403,-31.32739527666905,23.58345365524292
807,-3270.762134365718,184.69336768718415,-6520.1476427054,3096.021794880926,-31.329654228425955,23.024717330932617
808,-3270.4326940745136,184.68090461010368,-6520.1873849719705,3096.4031068933377,-31.32932060598376,22.343097448349
809,-3271.0913988391517,184.66554756925945,-6520.034943236309,3095.605643842905,-31.32764701500664,21.3391432762146
810,-3271.3530023542617,184.65497146511441,-6520.208120128518,3095.5269981293677,-31.326851820224604,22.195937633514404
811,-3272.300206655703,184.67756494067999,-6521.027891326634,3095.3794141665394,-31.32929443628756,25.75766134262085
812,-3272.320746842227,184.66408006196625,-6521.168372492456,3095.511394916198,-31.32784932793549,23.41854453086853
813,-3272.4130737395776,184.66859584332929,-6521.367286776244,3095.6142428105404,-31.328625617202114,22.29265260696411
814,-3272.1508700725276,184.67597583714348,-6521.680032020436,3096.182229908365,-31.329043797600168,22.2677218914032
815,-3271.0025956259756,184.68281954347722,-6521.826725069341,3097.470795304851,-31.329485404962263,22.409290552139282
816,-3270.1298096907058,184.67108702526198,-6521.576340043815,3098.103696577248,-31.328253249399705,22.224819898605347
817,-3271.36986562543,184.68535171922653,-6521.716818546236,3096.990862113423,-31.32926091184368,22.272143840789795
818,-3270.9047738526165,184.6889450173938,-6521.572812847831,3097.3082900454415,-31.32919606762016,24.313106298446655
819,-3272.144163703628,184.70559122431092,-6521.586008360942,3096.0674534808336,-31.331200047829796,22.26309370994568
820,-3271.0881731884683,184.74969716379258,-6521.936224581616,3097.434478664204,-31.336124434847967,21.433897018432617
821,-3271.2634790030093,184.77306257580048,-6522.258796873514,3097.560660928782,-31.338405634077606,22.246868133544922
822,-3272.411487723657,184.75950340845017,-6521.962416428363,3096.129086256868,-31.33766096061212,22.326408863067627
823,-3272.4426316607833,184.7752941526595,-6521.858128154285,3095.9793812683915,-31.33917892754987,24.31026315689087
824,-3272.9725125239675,184.75050525619434,-6521.827711006901,3095.4410926070154,-31.33639938027607,22.369471311569214
825,-3273.2267615962423,184.73840847617146,-6521.929068848175,3095.298573171651,-31.334674395890982,23.949231386184692
826,-3272.0587473433147,184.7085957149081,-6521.387355787188,3095.951237283074,-31.331224554108786,22.293569564819336
827,-3272.3217588372286,184.70855136004423,-6521.1271798855505,3095.4276491212413,-31.330779432965045,22.22774863243103
828,-3273.0599751198833,184.7009589181281,-6521.1757572590595,3094.7444188003533,-31.32959557930542,22.263819694519043
829,-3271.8279683007563,184.6978975783951,-6521.0088216373815,3095.81198733232,-31.3290315740892,22.624618530273438
830,-3272.0502822806325,184.71957322210915,-6521.1957614658595,3095.756642296738,-31.330736333619445,22.414632558822632
831,-3271.6049217422155,184.7061880954071,-6520.793692964696,3095.8126832781186,-31.330100151044913,22.232297658920288
832,-3271.810772607562,184.71515325675495,-6520.797401485025,3095.6026267795205,-31.331151158811796,22.29361605644226
833,-3272.953933369946,184.71705127680733,-6521.090529517417,3094.751358723695,-31.33181385303085,22.362522840499878
834,-3273.7358246276503,184.73469707702296,-6521.159386342475,3094.022518666545,-31.33365402874382,21.477121591567993
835,-3274.338025232051,184.74027389825062,-6521.116363446221,3093.372168315865,-31.334103999947544,22.66366672515869
836,-3273.9865213105004,184.7633423264351,-6521.365774873448,3093.9522227629504,-31.33631152643924,22.19241976737976
837,-3273.640214658538,184.7580100204039,-6521.52370468061,3094.461571767236,-31.336091765570636,21.35294222831726
838,-3272.376898667919,184.7779886417198,-6521.6744048930805,3095.85769737641,-31.338179792971072,22.269474029541016
839,-3271.6304272052407,184.77596701902866,-6521.432881990317,3096.3641389534064,-31.3376511873619,22.38554072380066
840,-3271.0952021643457,184.77233513446717,-6521.169134326573,3096.639190708803,-31.337593681045803,23.687190771102905
841,-3271.2244429418456,184.76762182953422,-6521.01678730228,3096.3616623916773,-31.336939860779733,23.64775013923645
842,-3270.5064318538207,184.79464435796572,-6521.5949245143875,3097.6342102430326,-31.340361940433468,22.15319514274597
843,-3271.0375603250886,184.79981443467778,-6521.684914224698,3097.1878416625846,-31.340302197655184,23.0888614654541
844,-3271.597920542272,184.7966845657151,-6522.040556821698,3096.98555540121,-31.33960368750249,21.37072730064392
845,-3272.194479186919,184.80199602499945,-6522.499337912309,3096.8430070551685,-31.340144354781316,22.182314157485962
846,-3271.589287155035,184.81772221856323,-6522.900378210544,3097.8350360445415,-31.3416672075988,23.02575969696045
847,-3271.149713271264,184.83898454768755,-6522.888757881923,3098.244062805267,-31.344002742298926,23.659199953079224
848,-3270.280723321987,184.84803927784586,-6523.007390814158,3099.223728128847,-31.34509991452485,23.292632818222046
849,-3269.3448661308903,184.83901049539372,-6523.167831823604,3100.3273912681043,-31.34343607078781,22.24386477470398
850,-3269.5457445901143,184.8638076297038,-6523.908068430041,3100.8448259950264,-31.346309784806706,24.051058292388916
851,-3268.4496030020678,184.84226247637562,-6523.55104525783,3101.602952538014,-31.34377275863049,22.1938374042511
852,-3268.496792008872,184.8277460017196,-6523.576304705159,3101.5947575961227,-31.342990901559432,22.23209047317505
853,-3267.6501378884773,184.8407713100178,-6523.912289444355,3102.7656085093063,-31.34422826345003,23.597454071044922
854,-3267.555493915029,184.82170247303608,-6523.535893017322,3102.5011061878263,-31.342409558572683,23.160454034805298
855,-3267.842009830863,184.81392871453215,-6523.057204169899,3101.7425514417973,-31.341285817298747,22.368282079696655
856,-3268.8636584472483,184.80057828767153,-6522.980273365159,3100.6558458310933,-31.339809200859968,22.198962211608887
857,-3268.3952951029714,184.80631444473653,-6522.8945986646595,3101.0335491235714,-31.340560006624653,22.312923908233643
858,-3268.631935229718,184.81735780722303,-6522.957402680382,3100.850379922748,-31.34227027931174,22.469196796417236
859,-3267.6827193546487,184.8198069005907,-6523.287998750144,3102.1282335615947,-31.34276106669556,23.612058401107788
860,-3267.286001651592,184.81016375260197,-6522.880713662819,3102.1258590014604,-31.341310742839127,22.42335033416748
861,-3267.7817656377206,184.8245404529297,-6522.555200067374,3101.2919542252284,-31.343060248508507,22.453110933303833
862,-3267.582339323199,184.81245272486586,-6522.125652560528,3101.073242078049,-31.34238156559069,22.230860233306885
863,-3267.5994471771915,184.81816750093094,-6522.358380934445,3101.2836274788483,-31.34286122253002,22.369242906570435
864,-3268.23003657777,184.8138856443831,-6522.224433967164,3100.5223872020997,-31.34187545709311,23.758615732192993
865,-3267.1112565831204,184.8179092505405,-6522.494205108995,3101.907165555048,-31.342126279718244,22.235760927200317
866,-3266.171768500438,184.81386039900207,-6522.1810599483615,3102.536708219391,-31.34127717047327,22.652459144592285
867,-3266.460305566566,184.79671500776533,-6522.0309148470815,3102.1140853231223,-31.34019105037564,22.245683670043945
868,-3267.498577619949,184.81964921509143,-6522.452551742504,3101.476146179226,-31.341821271765284,22.2326340675354
869,-3268.0373161613697,184.8257376810322,-6522.298816857541,3100.7781370770404,-31.34237406190378,22.301547050476074
870,-3268.1076624992916,184.8120905859532,-6521.793979975371,3100.2157902637027,-31.341563373578957,22.302897691726685
871,-3267.644318089529,184.78913196262988,-6521.442427821957,3100.3481698913033,-31.33919212150811,22.868343591690063
872,-3267.391667271914,184.76783407153377,-6521.032202820261,3100.210003586351,-31.337302109540243,21.471762895584106
873,-3266.527044047942,184.7655919952197,-6520.839620369769,3100.884669833999,-31.33768550739485,22.35533094406128
874,-3267.4126029249032,184.80293323984333,-6521.12850283104,3100.253904824292,-31.3409381580014,22.25558042526245
875,-3266.018226167245,184.79983849415703,-6521.287506970847,3101.810345899674,-31.340903590232262,21.520389556884766
876,-3265.1088237582107,184.78535755759967,-6521.19470088774,3102.6394821818026,-31.338962609876987,22.250622510910034
877,-3265.6405237633953,184.79167595542106,-6520.953712552206,3101.861065937683,-31.339553104297163,23.64201331138611
878,-3265.3048992075505,184.78957109518566,-6520.728039039841,3101.972662898717,-31.33909416161532,21.46034049987793
879,-3264.981110799458,184.81625297191198,-6521.02353157715,3102.5685016550765,-31.342333849300537,21.43063759803772
880,-3265.823393904829,184.81602647662385,-6521.290456096819,3101.9936411946505,-31.342605479287595,22.42477822303772
881,-3265.9656846131606,184.80677814009175,-6520.794547153581,3101.3634923422874,-31.34140794196292,22.437695741653442
882,-3265.7454450068153,184.79180456047206,-6520.708439018943,3101.5107215020557,-31.339532050403633,21.333211183547974
883,-3266.0154424116404,184.81141025560967,-6520.997317197695,3101.51142243771,-31.340957907268567,23.708470582962036
884,-3266.8129197322764,184.80347519067976,-6521.162090942471,3100.8860009206996,-31.34030490118847,23.490723133087158
885,-3266.4760431839086,184.8189461894736,-6521.116400925561,3101.162952007427,-31.341540455252087,22.434484004974365
886,-3266.3347101505487,184.80094962817122,-6520.699910869462,3100.9035957151227,-31.339344624384662,22.46545433998108
887,-3266.487999926745,184.76845897903263,-6520.608970243212,3100.6886704475746,-31.33615911014471,22.26711893081665
888,-3266.380436708897,184.76400383105909,-6520.575529001218,3100.7663923285318,-31.335303867274032,22.344460010528564
889,-3266.4618769393314,184.76134939497655,-6520.215204114708,3100.326305748849,-31.334327968452957,23.873227834701538
890,-3267.253813085182,184.7213348921315,-6520.057931130806,3099.41274012837,-31.329956974883057,22.279972314834595
891,-3268.260768883357,184.75021967490014,-6520.285997082867,3098.608589320506,-31.333580795900723,22.202784061431885
892,-3268.6804268158794,184.7725413465058,-6520.585808317399,3098.469228483051,-31.33638832804238,22.32489585876465
893,-3268.7388723992062,184.7810134417444,-6521.039590016106,3098.8564674628433,-31.336763287692495,22.34116268157959
894,-3269.371065817092,184.8080379708601,-6521.584995802495,3098.745756977873,-31.339864963334076,22.393616914749146
895,-3269.3590589742375,184.78896624048124,-6521.408613759159,3098.597992666924,-31.337404122486582,24.649821996688843
896,-3269.88847697648,184.7939896803733,-6521.470283424575,3098.125754012766,-31.33793724504747,22.267154216766357
897,-3269.5161524501677,184.7911141761182,-6521.195809587862,3098.2263480201295,-31.337805058556352,22.540162801742554
898,-3268.5180997927296,184.82625269511715,-6521.396484637121,3099.3926234553965,-31.340491306125937,22.29655122756958
899,-3267.427473274695,184.8192157563433,-6521.467261128484,3100.560518514676,-31.33994641723322,22.301140546798706
900,-3267.274110391386,184.7895715894285,-6521.181486902315,3100.4551924934653,-31.337387571968907,23.221024990081787
901,-3267.8545966143156,184.78695036757594,-6520.816496774619,3099.5118596507455,-31.336909858020842,23.883667707443237
902,-3268.6049962923653,184.7784374500276,-6520.740266852934,3098.6934765746005,-31.33664346406192,22.323681831359863
903,-3268.8185922994794,184.77305602406267,-6520.680199516696,3098.4246698306024,-31.336118637450625,23.297853469848633
904,-3269.1248946690457,184.81875106680826,-6521.1946558360405,3098.5924770735655,-31.341466973380072,22.37985849380493
905,-3268.841662819513,184.82004270012789,-6520.719231488488,3098.3992739630726,-31.341747994227624,22.361655473709106
906,-3268.8215236629317,184.79977147661896,-6520.380856882597,3098.0985104548517,-31.338948711805724,22.566714763641357
907,-3268.9659576819736,184.78793708129538,-6520.121311792797,3097.7049658648366,-31.33754883530917,25.511457920074463
908,-3269.191218769596,184.7486637104309,-6519.9563385798065,3097.349476057086,-31.33301995730831,22.526988983154297
909,-3268.4335179822597,184.74104016661033,-6519.838890617851,3097.997108258012,-31.332775789031917,22.48174238204956
910,-3269.977219488126,184.7586184612165,-6520.355363222889,3096.954463469586,-31.334938196039392,22.456663608551025
911,-3269.981364615745,184.76767940592103,-6520.380141295168,3096.9661587607466,-31.335061487244534,22.420035362243652
912,-3271.302704690187,184.75177978917372,-6520.4632084331215,3095.7416439417784,-31.33291998801771,22.394996881484985
913,-3270.929920384886,184.73891205601473,-6520.577517916299,3096.240195738602,-31.331510263202738,22.429723501205444
914,-3270.799666644864,184.75793323956617,-6520.715516744256,3096.490550790697,-31.332633930869896,22.97612237930298
915,-3269.6895436749596,184.76418519411186,-6520.632569141492,3097.5115024780116,-31.332662205590086,22.388506650924683
916,-3269.0587072445796,184.78228154820619,-6520.964360845645,3098.4579657750696,-31.33459372220949,22.472708463668823
917,-3268.3597830115664,184.7585552114466,-6520.7209124921,3098.934116589726,-31.331542320638672,21.55970859527588
918,-3268.1811481067666,184.780516652877,-6521.285892117779,3099.658407525823,-31.334180167686153,22.369933366775513
919,-3268.0202457974774,184.74325376096937,-6521.024505734917,3099.591483699492,-31.330477523021926,22.436991214752197
920,-3267.8069238499543,184.71657958938323,-6520.733116791856,3099.536945022248,-31.327331669727712,24.741939067840576
921,-3267.3010416879965,184.718093469943,-6520.765703106672,3100.0747014501317,-31.328133501398625,22.460872411727905
922,-3266.5882795104953,184.72298201937187,-6520.637903493365,3100.655430927583,-31.32878896408327,22.33330488204956
923,-3266.933462784533,184.70516193742654,-6520.486708265371,3100.174753919857,-31.32667037644341,22.325716495513916
924,-3266.7585919756752,184.71568368083985,-6520.3822982388565,3100.2359681246194,-31.327945542276424,22.289152145385742
925,-3265.2045613085493,184.70977520919064,-6520.4093623208255,3101.8226742947695,-31.327648491682467,21.590393543243408
926,-3264.737309028911,184.7226734264805,-6520.381072197739,3102.249905639168,-31.32881589681913,23.83331847190857
927,-3264.3886684291447,184.71935119465616,-6520.241889687157,3102.462994799134,-31.3291247357767,22.378345012664795
928,-3263.890893497531,184.7190578567143,-6520.211158850796,3102.9302787684546,-31.329071271903317,21.521469354629517
929,-3263.0809599375157,184.7099907039008,-6520.190380329479,3103.726578731073,-31.32714904300943,22.328988075256348
930,-3262.137505767349,184.71152354066032,-6520.327464780645,3104.8055860563218,-31.32715058368491,22.471887826919556
931,-3262.6139885066136,184.70818545570071,-6520.3354373737875,3104.3404252824485,-31.327161870974244,21.607283115386963
932,-3262.687011194935,184.68917753294545,-6519.682670667449,3103.631425807741,-31.324943868170653,22.483624696731567
933,-3260.743649856901,184.67310827215982,-6519.417857608014,3105.3242851113964,-31.32318563244057,23.74256467819214
934,-3261.0304677569434,184.6762870993597,-6519.128638543726,3104.7449940549554,-31.323110367529562,24.145700216293335
935,-3261.546955114635,184.66400096991524,-6519.023116520553,3104.1344184212035,-31.322257985197894,23.751924753189087
936,-3261.395687439122,184.65597122708536,-6519.042715942539,3104.3128325374773,-31.321775261143557,23.19095015525818
937,-3261.190531384908,184.64494201116622,-6518.843549996957,3104.327995520899,-31.319918920013713,22.4965763092041
938,-3262.151145308499,184.69194961156833,-6519.412717670483,3103.894104228961,-31.324481478543984,22.69918727874756
939,-3262.9415998631825,184.68875735231214,-6518.848134313152,3102.5416154160575,-31.323838318398355,24.925974130630493
940,-3264.0124837488515,184.67621780623082,-6518.60355319175,3101.237971593407,-31.323119956738484,22.421212673187256
941,-3264.958719366847,184.7016700425534,-6519.007511543772,3100.672242060089,-31.325119925715203,22.462310552597046
942,-3263.87235586422,184.70436660276383,-6519.218377912713,3101.967398184542,-31.32574273881149,22.37833309173584
943,-3264.3927525743497,184.73564799372843,-6519.648715143332,3101.849192109317,-31.328877534060727,22.555521965026855
944,-3264.9455561864443,184.77118501195002,-6519.814779634094,3101.4307419272236,-31.3327034915215,22.436200380325317
945,-3264.9651743153377,184.77984375058037,-6520.052788436497,3101.641361820713,-31.33359145013148,23.305907249450684
946,-3265.0388055995313,184.76152049618406,-6519.9788394311145,3101.511015554736,-31.332502219334472,24.04065203666687
947,-3265.6010513363203,184.74322811391374,-6520.178198874383,3101.1649471003707,-31.331027676220057,24.18330717086792
948,-3265.7744367351747,184.72448293578185,-6520.161891388158,3100.9917816469024,-31.328809929700082,22.52013373374939
949,-3265.2285114522674,184.74513242643036,-6520.299947986405,3101.6568129749926,-31.330508867284642,22.46843671798706
950,-3264.5484260744165,184.7203691332392,-6520.120017642977,3102.178996769586,-31.327774334264152,22.60418391227722
951,-3265.3122680881233,184.6745725868419,-6519.7832497481395,3101.1192202098864,-31.322811136710744,22.454357385635376
952,-3264.571246633952,184.67476472112693,-6519.847477164848,3101.9239651940006,-31.322499384229058,24.21529507637024
953,-3265.077203199526,184.67753155048626,-6519.96286742613,3101.530743956504,-31.32261128038355,22.44616436958313
954,-3265.184073966695,184.66807406689136,-6520.096182347437,3101.565616598383,-31.321582284529256,22.431912183761597
955,-3264.6131263293214,184.68574001416314,-6520.402592993893,3102.4273318623136,-31.323605211902354,24.328267335891724
956,-3265.7778384816042,184.6580515785504,-6520.25155576375,3101.1357127194483,-31.32004701585006,21.58970069885254
957,-3266.1723447617105,184.65749710431615,-6520.382738523723,3100.8730275381618,-31.320130880462724,21.520046710968018
958,-3265.781685278706,184.68434774089542,-6520.507934044473,3101.365246050002,-31.323345025127836,21.68370032310486
959,-3265.695362043002,184.68057700523798,-6520.351152730456,3101.2981411038586,-31.32292742163971,23.93592405319214
960,-3266.447967786117,184.72604606073017,-6521.049387116572,3101.203083255532,-31.32770998580513,22.42248797416687
961,-3265.665551863135,184.75069119353364,-6521.584604029611,3102.4979413703013,-31.329580397356054,23.357170343399048
962,-3265.6689159601556,184.7274563555895,-6521.241696409735,3102.1726187554614,-31.327294661468688,23.3380069732666
963,-3264.430772452251,184.69410762838947,-6520.934965829415,3103.1340536886246,-31.32396793984785,22.477362155914307
964,-3264.21704649611,184.71540078224888,-6521.007353709249,3103.4006770039196,-31.325770573026116,22.447418212890625
965,-3264.0409190952637,184.69911095182366,-6521.142474987665,3103.72711750281,-31.324672562229132,24.020484447479248
966,-3263.2948295320775,184.7416853881842,-6521.277202113752,3104.5692113258597,-31.32852413236647,22.4687020778656
967,-3263.4559939155283,184.73348989610554,-6521.380428749921,3104.518389621762,-31.327444683472184,22.61111092567444
968,-3262.4269998513428,184.70197290224883,-6521.052425882177,3105.2471715008755,-31.323718372286553,22.531466722488403
969,-3261.5592581015044,184.69163169150755,-6520.764094296088,3105.8361406687577,-31.322936165678964,22.648720026016235
970,-3262.1225835866217,184.7062208612407,-6520.769821534552,3105.265170599286,-31.32415351259306,22.46787166595459
971,-3262.306123516857,184.71706987937364,-6521.059346902256,3105.3612528502513,-31.32509934422248,21.58858633041382
972,-3261.5322744974897,184.71442378993055,-6520.818616500561,3105.896499421894,-31.324581208749883,24.03405737876892
973,-3261.5225615509394,184.70486404485635,-6520.6577418165425,3105.754263479394,-31.32394725864479,22.446327209472656
974,-3261.757719760004,184.69982676204134,-6520.584356115785,3105.4502526457195,-31.323443051977925,22.53374743461609
975,-3261.134911616541,184.72319322454624,-6520.9672999500945,3106.4348207911876,-31.32562568217894,22.58561134338379
976,-3261.3629583130078,184.7267257023388,-6520.914205626757,3106.1501006161216,-31.325579004708512,23.371845483779907
977,-3261.645069746042,184.72234806160407,-6521.010402588645,3105.967979647609,-31.32499486660678,22.49417757987976
978,-3261.8516977132904,184.70434496428385,-6520.623967271737,3105.3911280761536,-31.32320348198772,22.415294885635376
979,-3261.104983637916,184.69361852966023,-6520.344284246575,3105.868240927784,-31.322558848781902,23.894737720489502
980,-3260.422116188463,184.70369437429738,-6520.649101468236,3106.8467928000955,-31.32350189461699,23.08736753463745
981,-3260.232793397026,184.714844742026,-6520.877379499668,3107.2537718747035,-31.324030514084843,22.516841888427734
982,-3258.9698679732537,184.67477021395325,-6520.47820278446,3108.1541386356034,-31.320574038347214,22.57480478286743
983,-3259.260108852852,184.66932793703293,-6520.093968989815,3107.4849123076824,-31.320380107749017,22.498043537139893
984,-3260.146045602927,184.67852988907097,-6520.046378296978,3106.543145984497,-31.321343179514447,22.542979955673218
985,-3261.0384712256623,184.71098200633134,-6520.4008687428395,3105.9760275509725,-31.324612040124563,23.917710781097412
986,-3260.3079516330035,184.69858396384777,-6520.158810475261,3106.47615563262,-31.323880754208204,22.930066108703613
987,-3259.9999640512815,184.6966443608457,-6520.031075607154,3106.6585405521446,-31.324073357115772,22.410317420959473
988,-3261.2525906648975,184.71768705277117,-6519.925557603477,3105.280729483951,-31.325449598141535,23.3608980178833
989,-3260.8545600771604,184.74983842524213,-6520.238254515864,3105.962576447536,-31.328720434072935,22.658501625061035
990,-3261.161165933339,184.73576565307664,-6519.96183093065,3105.392422971113,-31.32752362687723,22.446966409683228
991,-3261.0521865026653,184.74196539017365,-6519.673896085778,3105.2073692415856,-31.32762504864448,22.510951042175293
992,-3261.251144238579,184.74271697695173,-6519.587192904522,3104.9205584487618,-31.32722675976855,23.86943793296814
993,-3259.811030292471,184.7445715922971,-6519.702105463564,3106.4738070996877,-31.327303520890588,22.494736194610596
994,-3259.6610094579582,184.75458755622245,-6519.956804844835,3106.8700870480075,-31.32887921735271,22.48780107498169
995,-3259.8297421929556,184.77242870196284,-6520.101440988377,3106.829606506783,-31.330336413322964,22.58404302597046
996,-3260.5798984374896,184.76817368663583,-6520.243502978289,3106.2253204232356,-31.32988956907084,21.608676433563232
997,-3260.709150151593,184.76798232563303,-6520.369097050776,3106.2216434975758,-31.329678924025107,24.22382616996765
998,-3262.242141461757,184.78756463490183,-6520.429456756188,3104.731143399315,-31.33139273978512,22.328717947006226
999,-3262.405997389731,184.76000691560264,-6520.33681543804,3104.4991531589367,-31.328342026229983,23.986321926116943
1000,-3263.366548333935,184.75132065281508,-6520.316950543518,3103.526777712424,-31.327696155656078,22.423307180404663
1001,-3261.881138087058,184.7312686721106,-6519.926820054294,3104.639998905804,-31.325585610679536,22.397450923919678
1002,-3261.655902456792,184.72682088757853,-6519.820124144967,3104.7622451845214,-31.324844383925658,22.438405752182007
1003,-3263.312844931906,184.7358172090125,-6520.258830731774,3103.5358851411547,-31.325716550300886,22.497557878494263
1004,-3261.9578184481143,184.7193188697462,-6520.107087786849,3104.753748786667,-31.32379831767858,22.52610754966736
1005,-3260.342122985297,184.71403427414344,-6519.772728324658,3106.039965755741,-31.323394690523706,22.416138648986816
1006,-3261.2389844966183,184.73285267831932,-6519.793958623347,3105.1471569472374,-31.32503549882734,24.04300546646118
1007,-3261.182698136943,184.74686434327586,-6519.68684700681,3105.0831474298416,-31.32586290324847,22.419556140899658
1008,-3262.8047936312273,184.7548720653391,-6519.69549234669,3103.462703568487,-31.326876918362927,22.50563621520996
1009,-3262.808320216103,184.74760138599396,-6519.519218610272,3103.2900481283923,-31.326751120216464,22.434298992156982
1010,-3261.322627469563,184.73422709276815,-6519.629036206173,3104.8974132773487,-31.32523163350689,22.5240318775177
1011,-3261.4410659720797,184.73007687554244,-6519.711418280924,3104.864497371919,-31.324221938617132,22.464834690093994
1012,-3262.525705851608,184.72941775818487,-6519.912768278483,3103.9820965234126,-31.324451854723428,22.392608642578125
1013,-3262.940035500673,184.71525220405087,-6519.863206855576,3103.5314011860655,-31.323482035212926,23.063734769821167
1014,-3262.503878681331,184.70235847740108,-6520.001066890153,3104.1171416603106,-31.322311928890073,22.513832092285156
1015,-3264.1381160582464,184.6916032007143,-6520.183217809063,3102.675005542978,-31.32150699287625,22.484846591949463
1016,-3263.897429772313,184.71787414059244,-6520.474896115821,3103.1843301203007,-31.324737917384287,22.578635454177856
1017,-3263.4991548508033,184.72037529710337,-6520.435098030212,3103.5405582048493,-31.324990322543044,22.55560326576233
1018,-3263.9814949167016,184.75036831244805,-6520.912299694744,3103.5087856215946,-31.32834915599851,22.524717330932617
1019,-3265.316755829606,184.78082307881616,-6521.479354340504,3102.713572229321,-31.331796797238432,22.807785511016846
1020,-3266.382104461269,184.77169056156976,-6521.450839925872,3101.627849092699,-31.330804189664534,24.811503171920776
1021,-3266.2267331853996,184.76957061189066,-6521.359301637561,3101.694289492536,-31.331291652264397,22.51887035369873
1022,-3265.1145922410547,184.77749003461605,-6521.642460339593,3103.0825568989344,-31.33217883501184,22.502497673034668
1023,-3264.4145223024684,184.78365622423865,-6521.625238320835,3103.7598233961317,-31.332763602003304,22.43437647819519
1024,-3263.3784223210996,184.7787661265969,-6521.53358350176,3104.7080804783136,-31.331685424249205,24.282952547073364
1025,-3262.0029273951554,184.77263845150358,-6521.312081975043,3105.8681121051386,-31.33159597675431,22.54511260986328
1026,-3262.1412609921117,184.79497797441527,-6521.431061718649,3105.828138333198,-31.33331558107524,22.352393865585327
1027,-3260.8790051287833,184.79651713418,-6521.497119174261,3107.155208453779,-31.333611542482245,24.073222637176514
1028,-3260.8914841942287,184.799458871937,-6521.2198701097905,3106.862419792216,-31.333492748591613,22.462397813796997
1029,-3261.238515213556,184.81136437111655,-6521.090264381864,3106.3756298015282,-31.3352450043384,22.685993909835815
